,,JADWAL PERKULIAHAN SEMESTER PENDEK  T.A 23/24,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10.00 - 10.50,,,,-,-,-,,-,-,12TB,,,,,-,-,-,-,-,12TB,,31S2102,BIOKIM,T,RFK,-,-,-,-,12TB,GD934,,,,-,-,-,-,-,12TB,,31S2102,BIOKIM,T,RFK,-,-,-,-,12TB,GD933,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   ,,,,,,,,,,,
3,10.00 - 10.50,,,,-,-,-,,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,KU43202,ATI,T,HMN,-,-,-,-,44TRPL3,GD516,1144103,KUPEL,T,AMS,-,-,-,-,44TRPL3,GD516,KU43202,ATI,T,HMN,-,-,-,-,44TRPL3,GD516,
3,10.00 - 10.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
3,10.00 - 10.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
3,10.00 - 10.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,
3,10.00 - 10.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
3,10.00 - 10.50,14S3121,IMM,T,GPS,-,-,,-,-,13TE1,GD929,14S3121,IMM,T,GPS,-,-,-,-,13TE1,GD929,14S3121,IMM,T,GPS,-,-,-,-,13TE1,GD929,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
3,10.00 - 10.50,14S3121,IMM,T,GPS,-,-,,-,-,13TE2,GD929,14S3121,IMM,T,GPS,-,-,-,-,13TE2,GD929,14S3121,IMM,T,GPS,-,-,-,-,13TE2,GD929,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,
3,10.00 - 10.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
3,10.00 - 10.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
3,10.00 - 10.50,31S3104,FENOPOR,T,MMK,-,-,,-,-,13TB,GD934,31S3104,FENOPOR,T,MMK,-,-,-,-,13TB,GD933,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.00 - 11.50,1141290,PA I,T,ADS,-,-,,-,-,41TRPL3,GD524,1041103,AOK,P,FST,-,-,-,-,41TRPL3,GD524,1141290,PA I,P,ADS,-,-,-,-,41TRPL3,GD524,1141290,PA I,P,ADS,-,-,-,-,41TRPL3,GD524,1141290,PA I,P,ADS,-,-,-,-,41TRPL3,GD524,
4,11.00 - 11.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,MAS1201,MADAS II,T,ARS,-,-,-,-,11IF1,GD923,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,MAS1201,MADAS II,T,ARS,-,-,-,-,11IF2,GD923,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
4,11.00 - 11.50,MAS1101,MADAS I,T,JUN,JAS,-,,-,-,11SI1,GD923,MAS1101,MADAS I,T,JUN,JAS,-,-,-,11SI1,GD923,MAS1201,MADAS II,T,ARS,-,-,-,-,11SI1,GD923,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
4,11.00 - 11.50,MAS1101,MADAS I,T,JUN,JAS,-,,-,-,11SI2,GD923,MAS1101,MADAS I,T,JUN,JAS,-,-,-,11SI2,GD923,MAS1201,MADAS II,T,ARS,-,-,-,-,11SI2,GD923,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
4,11.00 - 11.50,MAS1101,MADAS I,T,AMP,SML,-,,-,-,11TE1,GD924,MAS1101,MADAS I,T,AMP,SML,-,-,-,11TE1,GD924,MAS1201,MADAS II,T,ARS,-,-,-,-,11TE1,GD923,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,
4,11.00 - 11.50,MAS1101,MADAS I,T,AMP,SML,-,,-,-,11TE2,GD924,MAS1101,MADAS I,T,AMP,SML,-,-,-,11TE2,GD924,MAS1201,MADAS II,T,ARS,-,-,-,-,11TE2,GD923,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,
4,11.00 - 11.50,MAS1101,MADAS I,T,JUN,SML,-,,-,-,11MR1,GD923,MAS1101,MADAS I,T,JUN,JAS,-,-,-,11MR1,GD923,MAS1201,MADAS II,T,REG,-,-,-,-,11MR1,GD924,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
4,11.00 - 11.50,MAS1101,MADAS I,T,JUN,SML,-,,-,-,11MR2,GD923,MAS1101,MADAS I,T,JUN,JAS,-,-,-,11MR2,GD923,MAS1201,MADAS II,T,REG,-,-,-,-,11MR2,GD924,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
4,11.00 - 11.50,MAS1101,MADAS I,T,JUN,JAS,-,,-,-,11TB,GD923,MAS1101,MADAS I,T,JUN,JAS,-,-,-,11TB,GD923,MAS1201,MADAS II,T,REG,-,-,-,-,11TB,GD924,,PTB,T,FBA,-,-,-,-,11TB,GD933,,,,-,-,-,,,11TB,,
,,MAS1102,MADAS I,T,AMP,SML,-,,-,-,11TM,GD924,MAS1102,MADAS I,T,AMP,SML,-,-,-,11TM,GD924,MAS1202,MADAS II,T,REG,-,-,-,-,11TM,GD924,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,,-,12IF1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,,-,12IF2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,12TB,GD924,,,,-,-,-,-,-,12TB,,31S2102,BIOKIM,T,RFK,-,-,-,-,12TB,GD934,,,,-,-,-,-,-,12TB,,31S2102,BIOKIM,T,RFK,-,-,-,-,12TB,GD933,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11.00 - 11.50,,,,-,-,-,,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,KU43202,ATI,T,HMN,-,-,-,-,44TRPL3,GD516,,,,-,-,-,-,-,44TRPL3,,KU43202,ATI,T,HMN,-,-,-,-,44TRPL3,GD516,
4,11.00 - 11.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
4,11.00 - 11.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
4,11.00 - 11.50,31S3104,FENOPOR,T,MMK,-,-,,-,-,13TB,GD934,31S3104,FENOPOR,T,MMK,-,-,-,-,13TB,GD933,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,TI41101,INDIG,P,RIS,-,-,,-,-,41TRPL3,GD524,1141205,PBD,P,OPH,-,-,-,-,41TRPL3,GD524,,,,,,,,,41TRPL3,,1141205,PBD,P,OPH,-,-,-,-,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11TB,,,,,-,-,-,-,-,11TB,,,PTB,T,FBA,-,-,-,-,11TB,GD933,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,
5,13.00 - 13.50,,,,-,-,-,,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,
5,13.00 - 13.50,31S2102,BIOKIM,T,RFK,-,-,,-,-,12TB,GD933,,,,-,-,-,-,-,12TB,,,,,-,-,-,,,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13.00 - 13.50,1144290,TA II,P,AMS,-,-,,-,-,44TRPL3,GD516,1144290,TA II,P,AMS,-,-,-,-,44TRPL3,GD516,1144290,TA II,P,AMS,-,-,-,-,44TRPL3,GD516,,,,-,-,-,-,-,44TRPL3,,1144103,KUPEL,P,AMS,-,-,-,-,44TRPL3,GD516,
5,13.00 - 13.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
5,13.00 - 13.50,,,,-,-,-,,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,,,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,TI41101,INDIG,P,RIS,-,-,,-,-,41TRPL3,GD524,1141205,PBD,P,OPH,-,-,-,-,41TRPL3,GD524,1041103,AOK,T,FST,-,-,-,-,41TRPL3,GD524,1141205,PBD,P,OPH,-,-,-,-,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,
6,14.00 - 14.50,,,,-,-,-,,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,11TB,,,,,-,-,-,-,-,11TB,,,PTB,T,FBA,-,-,-,-,11TB,GD933,,,,,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,
,,,,,-,-,-,,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR,,
6,14.00 - 14.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR,,
6,14.00 - 14.50,31S2102,BIOKIM,T,RFK,-,-,,-,-,T,GD933,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,1144290,TA II,P,AMS,-,-,,-,-,44TRPL3,GD516,1144290,TA II,P,AMS,-,-,-,-,44TRPL3,GD516,1144290,TA II,P,AMS,-,-,-,-,44TRPL3,GD516,,,,-,-,-,-,-,44TRPL3,,1144103,KUPEL,P,AMS,-,-,-,-,44TRPL3,GD516,
6,14.00 - 14.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
